Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29, Death_30, Death_31, Death_32, Death_33, Death_34, Death_35, Death_36, Death_37, Death_38, Death_39, Death_40, Death_41, Death_42, Death_43, Death_44, Death_45, Death_46, Death_47, Death_48, Death_49
984, 59, 66, 71, 68, 61, 75, 62, 67, 62, 69, 69, 51, 67, 75, 67, 68, 62, 70, 68, 66, 70, 67, 65, 59, 67, 66, 65, 55, 68, 64, 66, 60, 77, 83, 66, 72, 63, 64, 67, 69, 67, 68, 57, 62, 69, 77, 63, 70, 76, 60
985, 59, 66, 71, 68, 61, 75, 62, 67, 62, 69, 69, 51, 67, 75, 67, 68, 62, 70, 68, 66, 70, 67, 65, 59, 67, 66, 65, 55, 68, 64, 66, 61, 77, 83, 66, 72, 63, 64, 67, 69, 67, 68, 57, 63, 69, 77, 63, 70, 76, 60
986, 59, 66, 71, 68, 61, 75, 62, 67, 62, 69, 69, 51, 67, 75, 67, 68, 62, 70, 68, 66, 70, 67, 65, 59, 67, 66, 65, 55, 68, 64, 66, 61, 77, 83, 66, 72, 63, 64, 67, 69, 67, 68, 57, 63, 69, 77, 63, 70, 76, 60
987, 59, 66, 71, 68, 61, 75, 62, 67, 62, 69, 69, 51, 67, 75, 67, 68, 62, 71, 68, 66, 70, 67, 65, 59, 67, 66, 65, 55, 68, 64, 66, 61, 77, 83, 66, 72, 63, 64, 67, 69, 67, 68, 57, 63, 69, 77, 63, 70, 76, 61
988, 59, 66, 71, 68, 61, 75, 62, 67, 62, 69, 70, 51, 67, 75, 67, 68, 62, 71, 68, 66, 70, 67, 65, 59, 67, 66, 65, 55, 68, 64, 67, 61, 77, 83, 66, 72, 63, 64, 67, 69, 67, 68, 57, 63, 69, 77, 63, 70, 76, 62
989, 59, 66, 71, 68, 61, 75, 62, 67, 62, 69, 70, 51, 67, 75, 67, 68, 62, 71, 68, 66, 70, 67, 66, 59, 67, 66, 65, 55, 68, 64, 67, 61, 77, 83, 66, 72, 63, 64, 67, 69, 67, 68, 57, 63, 69, 77, 63, 70, 76, 63
990, 59, 66, 71, 68, 61, 75, 62, 67, 62, 69, 71, 51, 67, 75, 67, 68, 62, 71, 68, 66, 70, 67, 66, 59, 67, 66, 65, 55, 68, 64, 67, 61, 77, 83, 66, 72, 63, 64, 67, 69, 67, 68, 57, 63, 69, 77, 63, 70, 76, 63
991, 59, 66, 71, 68, 61, 75, 62, 67, 62, 69, 71, 51, 67, 75, 67, 68, 62, 71, 68, 66, 70, 67, 66, 59, 67, 66, 65, 55, 68, 64, 67, 61, 77, 83, 66, 72, 64, 64, 67, 69, 67, 68, 57, 63, 69, 77, 63, 70, 76, 63
992, 59, 66, 71, 68, 61, 75, 62, 67, 62, 69, 71, 51, 67, 75, 67, 68, 62, 71, 68, 66, 70, 67, 66, 59, 69, 66, 65, 55, 68, 64, 67, 61, 77, 83, 66, 72, 65, 64, 67, 69, 67, 68, 57, 63, 69, 77, 63, 70, 76, 63
993, 59, 66, 71, 68, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 62, 71, 68, 66, 70, 67, 66, 59, 69, 66, 65, 55, 68, 64, 67, 61, 77, 83, 66, 72, 65, 64, 67, 69, 67, 68, 57, 63, 69, 77, 63, 70, 76, 63
994, 59, 67, 71, 68, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 62, 71, 68, 66, 70, 67, 66, 59, 69, 66, 65, 55, 68, 64, 67, 61, 77, 83, 66, 72, 65, 64, 68, 69, 67, 68, 57, 63, 69, 77, 63, 70, 76, 63
995, 59, 67, 71, 68, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 62, 71, 68, 66, 70, 67, 66, 59, 69, 66, 65, 56, 68, 64, 67, 61, 77, 83, 66, 72, 65, 64, 68, 69, 67, 68, 57, 63, 69, 77, 63, 70, 76, 63
996, 59, 67, 71, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 62, 71, 68, 66, 70, 67, 66, 59, 69, 66, 65, 56, 68, 64, 67, 61, 77, 83, 67, 72, 65, 65, 68, 69, 67, 68, 57, 63, 70, 77, 63, 70, 76, 63
997, 59, 67, 71, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 62, 71, 68, 67, 70, 67, 66, 59, 69, 66, 65, 56, 68, 64, 67, 61, 77, 83, 67, 72, 65, 65, 68, 69, 67, 68, 57, 63, 70, 77, 63, 70, 76, 63
998, 59, 67, 71, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 62, 71, 68, 67, 70, 67, 66, 59, 69, 66, 65, 56, 68, 64, 67, 61, 77, 83, 67, 72, 65, 65, 68, 69, 67, 68, 57, 63, 70, 77, 63, 70, 76, 63
999, 59, 67, 71, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 63, 71, 68, 67, 70, 67, 66, 59, 69, 66, 65, 56, 68, 64, 67, 61, 77, 83, 68, 72, 65, 65, 68, 69, 67, 68, 57, 63, 70, 77, 63, 70, 76, 63
1000, 59, 67, 71, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 63, 71, 68, 67, 70, 67, 66, 59, 69, 66, 65, 56, 68, 64, 67, 61, 77, 83, 68, 72, 65, 65, 68, 69, 67, 68, 57, 64, 70, 77, 63, 70, 76, 63
1001, 59, 67, 71, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 63, 71, 68, 67, 70, 67, 66, 59, 69, 66, 65, 56, 68, 64, 67, 61, 77, 83, 68, 72, 65, 65, 68, 69, 67, 68, 57, 64, 70, 77, 63, 70, 76, 63
1002, 59, 68, 71, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 63, 71, 68, 67, 70, 67, 66, 59, 69, 66, 65, 56, 68, 64, 67, 61, 77, 83, 68, 72, 65, 65, 68, 69, 67, 68, 57, 64, 70, 77, 63, 70, 76, 63
1003, 59, 68, 71, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 63, 71, 68, 68, 70, 67, 66, 59, 69, 66, 65, 56, 68, 64, 67, 61, 77, 83, 68, 73, 65, 66, 68, 69, 67, 68, 57, 64, 70, 77, 63, 70, 76, 63
1004, 59, 68, 72, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 63, 71, 68, 68, 70, 67, 66, 59, 69, 66, 65, 56, 68, 64, 67, 61, 77, 83, 68, 73, 65, 66, 68, 69, 67, 68, 57, 64, 70, 77, 63, 70, 76, 63
1005, 59, 68, 73, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 63, 71, 68, 68, 70, 67, 67, 59, 69, 66, 65, 56, 68, 64, 67, 61, 77, 84, 68, 73, 65, 66, 68, 69, 67, 68, 57, 64, 70, 77, 63, 70, 76, 63
1006, 59, 68, 73, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 68, 63, 71, 68, 68, 70, 67, 67, 59, 69, 66, 65, 56, 68, 64, 67, 61, 77, 84, 68, 73, 65, 66, 68, 69, 67, 68, 57, 64, 70, 77, 63, 70, 76, 63
1007, 59, 68, 73, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 69, 63, 71, 68, 69, 70, 67, 67, 59, 69, 66, 65, 56, 68, 64, 67, 62, 77, 84, 68, 73, 65, 66, 68, 69, 67, 68, 57, 64, 70, 77, 63, 70, 76, 63
1008, 59, 68, 73, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 69, 63, 72, 68, 69, 70, 67, 67, 59, 69, 66, 65, 56, 68, 64, 67, 62, 77, 84, 68, 73, 65, 66, 68, 69, 68, 68, 57, 64, 70, 77, 63, 70, 76, 63
1009, 59, 68, 73, 69, 61, 75, 62, 67, 62, 69, 72, 51, 67, 75, 67, 69, 63, 72, 68, 69, 70, 67, 67, 59, 69, 66, 65, 56, 68, 64, 67, 63, 77, 84, 68, 73, 65, 66, 68, 69, 68, 68, 57, 64, 70, 77, 63, 70, 76, 63
1010, 59, 68, 73, 69, 61, 75, 62, 67, 62, 69, 72, 52, 67, 75, 67, 70, 63, 72, 68, 69, 70, 67, 67, 59, 69, 66, 65, 56, 68, 64, 67, 63, 77, 84, 68, 73, 65, 67, 68, 69, 68, 68, 57, 64, 70, 77, 63, 70, 76, 63
1011, 59, 68, 73, 69, 61, 75, 62, 67, 62, 69, 72, 53, 67, 75, 68, 70, 63, 72, 68, 69, 70, 67, 67, 59, 69, 66, 65, 56, 68, 64, 67, 63, 77, 84, 68, 73, 65, 67, 68, 69, 68, 68, 58, 64, 70, 77, 63, 70, 76, 63
1012, 59, 68, 73, 69, 61, 75, 62, 67, 62, 69, 72, 53, 67, 75, 68, 70, 63, 72, 68, 69, 70, 67, 67, 59, 69, 66, 65, 56, 68, 64, 67, 63, 77, 84, 68, 73, 65, 67, 68, 69, 68, 68, 58, 64, 70, 77, 63, 70, 76, 63
1013, 59, 68, 73, 69, 61, 75, 62, 67, 62, 69, 72, 53, 67, 75, 68, 70, 63, 72, 68, 69, 70, 67, 67, 59, 69, 66, 65, 56, 68, 64, 68, 63, 78, 84, 68, 73, 65, 67, 68, 69, 68, 68, 58, 64, 70, 77, 63, 70, 76, 63
1014, 59, 68, 73, 69, 61, 76, 62, 67, 62, 69, 72, 53, 67, 75, 68, 70, 63, 72, 68, 69, 70, 67, 67, 59, 69, 66, 65, 56, 68, 64, 68, 63, 78, 84, 68, 73, 65, 67, 68, 69, 68, 68, 58, 64, 70, 77, 63, 70, 76, 63
1015, 59, 68, 73, 69, 61, 76, 62, 67, 62, 69, 72, 53, 67, 75, 68, 70, 63, 72, 68, 69, 70, 67, 67, 59, 69, 67, 65, 56, 68, 64, 68, 63, 78, 84, 68, 73, 65, 67, 68, 69, 68, 68, 58, 64, 70, 77, 63, 70, 76, 63
1016, 59, 68, 73, 69, 61, 76, 62, 67, 62, 69, 72, 53, 67, 75, 68, 70, 63, 72, 69, 69, 70, 67, 67, 59, 69, 67, 65, 56, 68, 64, 68, 63, 78, 84, 68, 73, 65, 67, 68, 69, 68, 69, 58, 64, 70, 77, 63, 70, 76, 63
1017, 59, 68, 73, 69, 61, 77, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 69, 69, 70, 67, 67, 59, 69, 67, 65, 56, 68, 64, 68, 63, 78, 84, 68, 74, 65, 67, 68, 69, 68, 69, 58, 64, 70, 77, 63, 70, 76, 63
1018, 59, 68, 73, 69, 61, 78, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 69, 69, 70, 67, 67, 59, 69, 67, 65, 56, 68, 64, 68, 63, 78, 84, 68, 74, 65, 67, 68, 69, 68, 69, 58, 64, 70, 77, 63, 70, 76, 63
1019, 59, 68, 73, 69, 61, 78, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 69, 69, 70, 67, 67, 59, 69, 67, 65, 56, 68, 64, 68, 63, 78, 84, 68, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 77, 63, 70, 76, 63
1020, 59, 68, 73, 69, 61, 78, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 69, 69, 70, 67, 67, 59, 69, 67, 65, 56, 68, 64, 68, 63, 78, 84, 69, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 77, 63, 71, 76, 63
1021, 59, 68, 73, 69, 61, 78, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 69, 69, 70, 67, 67, 59, 69, 67, 65, 56, 68, 64, 68, 63, 78, 84, 69, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 77, 63, 71, 76, 63
1022, 59, 68, 73, 69, 61, 78, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 69, 69, 70, 67, 67, 59, 69, 67, 65, 56, 68, 64, 68, 63, 78, 84, 69, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 77, 63, 71, 76, 63
1023, 59, 68, 73, 69, 61, 78, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 70, 70, 70, 67, 67, 59, 69, 67, 65, 56, 68, 64, 68, 63, 78, 84, 69, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 77, 63, 71, 76, 63
1024, 59, 68, 73, 69, 61, 78, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 70, 70, 70, 67, 68, 59, 69, 67, 65, 56, 68, 64, 68, 63, 78, 84, 70, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 77, 63, 71, 76, 63
1025, 59, 68, 73, 69, 61, 78, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 70, 70, 70, 67, 68, 59, 69, 67, 65, 56, 68, 64, 68, 63, 78, 84, 70, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 77, 63, 71, 76, 63
1026, 59, 68, 73, 69, 61, 78, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 70, 70, 70, 67, 68, 59, 69, 67, 65, 56, 68, 64, 68, 63, 78, 84, 70, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 77, 63, 71, 76, 63
1027, 59, 68, 73, 69, 61, 78, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 70, 70, 70, 67, 68, 59, 69, 67, 65, 56, 68, 64, 68, 63, 79, 84, 70, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 77, 63, 71, 76, 63
1028, 59, 68, 73, 69, 61, 79, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 70, 70, 70, 67, 68, 59, 69, 67, 65, 56, 68, 64, 68, 63, 79, 84, 70, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 78, 63, 72, 76, 63
1029, 59, 68, 73, 69, 61, 79, 62, 67, 62, 69, 72, 54, 67, 75, 68, 70, 63, 72, 70, 70, 70, 67, 68, 59, 69, 67, 65, 56, 68, 64, 68, 63, 79, 84, 70, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 63
1030, 59, 68, 73, 69, 61, 79, 62, 67, 62, 69, 72, 54, 67, 75, 69, 70, 63, 72, 70, 70, 70, 67, 68, 59, 69, 67, 65, 56, 68, 64, 68, 63, 79, 84, 70, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 63
1031, 59, 68, 73, 69, 61, 79, 62, 67, 62, 69, 72, 54, 67, 75, 69, 70, 63, 72, 70, 71, 70, 67, 68, 59, 69, 67, 65, 57, 68, 64, 68, 63, 79, 84, 70, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 63
1032, 59, 68, 73, 69, 61, 79, 62, 67, 62, 69, 72, 54, 67, 75, 69, 70, 63, 72, 70, 71, 70, 67, 68, 59, 69, 67, 65, 57, 68, 64, 68, 63, 79, 84, 70, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 63
1033, 59, 68, 73, 69, 61, 79, 62, 67, 62, 69, 72, 54, 67, 75, 69, 70, 63, 72, 70, 71, 70, 67, 68, 59, 69, 67, 65, 57, 68, 64, 68, 63, 79, 84, 70, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 64
1034, 59, 68, 73, 69, 61, 79, 62, 67, 62, 69, 72, 54, 67, 75, 70, 70, 63, 72, 70, 71, 70, 67, 68, 59, 69, 67, 65, 58, 68, 64, 68, 63, 79, 84, 70, 74, 65, 67, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 65
1035, 59, 68, 73, 69, 61, 79, 62, 68, 62, 69, 72, 54, 67, 75, 70, 70, 63, 72, 70, 71, 70, 67, 68, 59, 69, 68, 65, 58, 68, 64, 68, 63, 79, 86, 71, 74, 65, 68, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 65
1036, 59, 68, 73, 69, 62, 79, 62, 68, 62, 69, 72, 54, 67, 75, 70, 70, 63, 72, 70, 71, 71, 67, 69, 59, 69, 68, 65, 58, 68, 64, 68, 63, 79, 88, 71, 74, 65, 68, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 65
1037, 59, 68, 73, 69, 62, 79, 62, 68, 62, 69, 72, 54, 67, 75, 70, 70, 63, 72, 70, 71, 71, 67, 69, 59, 69, 68, 65, 58, 68, 64, 68, 63, 79, 88, 71, 74, 65, 68, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 65
1038, 59, 68, 73, 69, 63, 79, 62, 68, 62, 69, 72, 54, 67, 76, 70, 70, 63, 72, 70, 71, 71, 67, 69, 59, 69, 68, 65, 58, 68, 64, 68, 63, 79, 88, 71, 74, 65, 68, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 65
1039, 59, 68, 73, 69, 63, 79, 62, 68, 62, 69, 72, 54, 67, 76, 70, 70, 63, 72, 70, 71, 71, 67, 69, 59, 69, 68, 65, 58, 68, 64, 68, 63, 79, 88, 71, 74, 65, 68, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 65
1040, 59, 68, 74, 69, 63, 79, 62, 68, 62, 69, 72, 54, 67, 76, 70, 70, 63, 72, 70, 71, 71, 68, 69, 59, 69, 68, 65, 58, 68, 64, 68, 63, 79, 88, 71, 74, 65, 68, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 65
1041, 59, 68, 74, 69, 63, 79, 62, 68, 62, 69, 72, 54, 67, 76, 70, 70, 63, 72, 70, 71, 71, 69, 69, 59, 69, 68, 65, 58, 68, 64, 68, 63, 79, 88, 71, 74, 65, 68, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 65
1042, 59, 68, 74, 69, 63, 79, 63, 68, 63, 69, 72, 55, 67, 76, 70, 70, 63, 72, 70, 71, 71, 69, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 79, 88, 71, 74, 65, 68, 68, 70, 68, 69, 58, 64, 70, 78, 64, 73, 76, 65
1043, 59, 68, 74, 69, 63, 79, 63, 68, 63, 69, 72, 55, 67, 76, 70, 70, 63, 72, 70, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 79, 88, 71, 74, 65, 68, 68, 71, 68, 69, 58, 64, 70, 78, 64, 73, 76, 65
1044, 60, 68, 74, 69, 63, 79, 63, 68, 63, 69, 72, 55, 67, 76, 70, 70, 63, 72, 70, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 79, 88, 71, 74, 66, 68, 68, 71, 68, 69, 58, 64, 70, 78, 64, 73, 76, 65
1045, 60, 68, 74, 69, 63, 79, 64, 68, 63, 69, 72, 55, 67, 76, 70, 70, 63, 72, 70, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 79, 88, 71, 74, 66, 68, 68, 71, 68, 69, 58, 64, 70, 78, 64, 73, 76, 65
1046, 60, 68, 74, 69, 63, 79, 64, 68, 63, 69, 72, 55, 67, 76, 70, 70, 63, 72, 70, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 79, 88, 71, 74, 66, 68, 68, 71, 68, 69, 58, 64, 70, 78, 64, 74, 76, 65
1047, 61, 68, 74, 69, 63, 79, 64, 68, 63, 69, 72, 55, 67, 76, 70, 70, 63, 72, 70, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 79, 88, 71, 74, 66, 68, 68, 71, 68, 69, 58, 64, 70, 78, 65, 74, 76, 65
1048, 61, 68, 74, 69, 63, 79, 64, 68, 64, 69, 72, 55, 67, 76, 70, 70, 64, 72, 70, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 80, 88, 71, 74, 66, 68, 68, 71, 68, 69, 58, 64, 70, 78, 65, 74, 76, 65
1049, 61, 68, 74, 69, 63, 79, 64, 68, 64, 69, 72, 55, 67, 76, 70, 70, 64, 72, 70, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 80, 88, 71, 74, 66, 68, 68, 71, 68, 69, 58, 65, 70, 79, 65, 74, 76, 65
1050, 61, 68, 74, 69, 63, 79, 64, 68, 64, 69, 72, 55, 68, 76, 70, 70, 64, 72, 71, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 80, 88, 71, 74, 66, 68, 68, 71, 68, 69, 58, 65, 70, 79, 65, 74, 76, 65
1051, 62, 68, 74, 69, 63, 79, 64, 68, 64, 69, 72, 55, 68, 76, 70, 70, 64, 72, 71, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 80, 88, 71, 74, 67, 68, 68, 71, 68, 69, 58, 65, 70, 79, 65, 74, 76, 65
1052, 62, 68, 74, 69, 63, 79, 64, 68, 64, 69, 72, 55, 68, 76, 70, 70, 64, 72, 71, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 80, 88, 71, 74, 67, 68, 68, 71, 68, 69, 58, 65, 70, 79, 65, 74, 76, 65
1053, 62, 68, 74, 69, 63, 79, 64, 68, 64, 69, 72, 55, 68, 76, 70, 71, 64, 72, 71, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 80, 88, 71, 74, 67, 68, 68, 71, 68, 69, 58, 65, 70, 79, 65, 74, 76, 65
1054, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 68, 76, 70, 71, 64, 72, 71, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 80, 88, 71, 74, 67, 68, 68, 71, 68, 69, 58, 65, 70, 79, 65, 74, 76, 65
1055, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 68, 76, 70, 71, 64, 72, 71, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 80, 88, 72, 75, 67, 68, 68, 71, 68, 69, 58, 65, 70, 79, 65, 74, 76, 66
1056, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 68, 76, 70, 71, 64, 72, 71, 71, 71, 70, 69, 59, 69, 68, 65, 58, 68, 64, 69, 63, 80, 88, 72, 75, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 65, 74, 76, 66
1057, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 68, 76, 70, 71, 64, 72, 71, 71, 71, 70, 69, 59, 69, 68, 65, 59, 68, 64, 69, 63, 80, 88, 72, 75, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 65, 74, 76, 66
1058, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 68, 76, 70, 71, 64, 72, 71, 71, 71, 70, 69, 59, 69, 68, 65, 59, 68, 64, 69, 63, 80, 88, 72, 75, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 66, 75, 76, 66
1059, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 68, 76, 70, 71, 64, 73, 71, 71, 71, 70, 69, 59, 69, 68, 65, 59, 68, 64, 69, 63, 80, 89, 72, 75, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 66, 75, 76, 66
1060, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 70, 76, 70, 71, 64, 74, 71, 71, 71, 70, 69, 59, 69, 68, 65, 59, 68, 64, 69, 63, 81, 89, 72, 75, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 66, 75, 76, 66
1061, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 70, 76, 70, 71, 64, 74, 71, 71, 71, 70, 69, 59, 69, 68, 65, 59, 68, 64, 69, 63, 81, 89, 72, 75, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 66, 75, 76, 66
1062, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 70, 76, 70, 71, 64, 74, 71, 71, 71, 70, 69, 59, 69, 68, 65, 59, 68, 64, 69, 63, 81, 89, 72, 76, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 66, 75, 76, 66
1063, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 70, 76, 70, 71, 64, 74, 72, 71, 71, 70, 69, 59, 69, 68, 65, 59, 68, 64, 69, 63, 81, 89, 72, 76, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 66, 75, 76, 66
1064, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 70, 76, 70, 71, 64, 74, 72, 71, 71, 70, 69, 59, 69, 68, 65, 59, 68, 64, 69, 63, 81, 89, 72, 76, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 66, 75, 76, 66
1065, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 70, 76, 70, 71, 64, 74, 72, 71, 71, 70, 69, 59, 69, 68, 65, 59, 68, 64, 69, 63, 81, 89, 72, 76, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 66, 75, 76, 66
1066, 62, 68, 74, 70, 63, 79, 64, 68, 64, 69, 72, 55, 70, 76, 70, 71, 64, 74, 72, 71, 71, 70, 69, 59, 69, 68, 65, 59, 69, 64, 69, 63, 81, 89, 72, 76, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 66, 75, 76, 66
1067, 62, 68, 74, 70, 63, 79, 64, 70, 64, 69, 72, 55, 70, 76, 70, 71, 64, 74, 72, 71, 71, 70, 69, 59, 69, 68, 65, 59, 70, 64, 70, 63, 81, 89, 72, 76, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 66, 75, 76, 66
1068, 62, 68, 74, 70, 63, 79, 65, 70, 64, 69, 72, 55, 70, 76, 70, 71, 64, 74, 72, 71, 71, 70, 69, 59, 69, 68, 65, 62, 70, 64, 70, 63, 81, 89, 72, 76, 68, 68, 69, 71, 68, 69, 58, 65, 70, 79, 66, 75, 76, 66
1069, 62, 68, 74, 70, 63, 79, 65, 71, 64, 69, 72, 55, 70, 76, 70, 71, 64, 74, 72, 71, 71, 70, 69, 59, 69, 68, 65, 63, 70, 64, 70, 63, 81, 89, 72, 76, 68, 68, 69, 71, 68, 69, 58, 66, 70, 79, 66, 75, 76, 66
1070, 62, 68, 74, 70, 63, 79, 65, 71, 64, 69, 72, 55, 70, 76, 70, 71, 64, 74, 73, 72, 71, 70, 69, 59, 69, 68, 65, 63, 70, 64, 70, 63, 81, 89, 72, 76, 68, 68, 69, 71, 68, 69, 58, 66, 70, 79, 66, 75, 76, 66
1071, 62, 68, 74, 70, 63, 79, 65, 71, 64, 69, 72, 55, 70, 76, 70, 71, 64, 74, 73, 72, 71, 70, 69, 59, 70, 68, 65, 63, 70, 64, 70, 63, 81, 89, 72, 76, 68, 68, 69, 71, 68, 69, 58, 66, 70, 79, 66, 75, 76, 66
1072, 62, 68, 74, 70, 63, 79, 65, 71, 64, 69, 72, 55, 70, 76, 71, 71, 64, 74, 73, 72, 71, 70, 69, 59, 70, 68, 65, 63, 70, 64, 70, 63, 81, 89, 72, 76, 68, 68, 69, 71, 68, 69, 58, 66, 70, 79, 66, 75, 76, 66
