Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29, Death_30, Death_31, Death_32, Death_33, Death_34, Death_35, Death_36, Death_37, Death_38, Death_39, Death_40, Death_41, Death_42, Death_43, Death_44, Death_45, Death_46, Death_47, Death_48, Death_49
1128, 71, 64, 68, 66, 71, 65, 73, 68, 62, 74, 66, 75, 59, 70, 77, 72, 66, 75, 82, 72, 71, 73, 73, 76, 68, 66, 83, 83, 63, 69, 67, 70, 82, 72, 72, 71, 69, 80, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 62
1129, 71, 64, 68, 66, 71, 65, 74, 68, 62, 74, 66, 75, 59, 70, 77, 72, 66, 75, 82, 72, 71, 73, 73, 76, 68, 66, 83, 83, 63, 69, 67, 70, 82, 72, 72, 71, 69, 80, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 63
1130, 71, 64, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 59, 70, 77, 72, 67, 75, 82, 72, 71, 73, 73, 76, 68, 66, 83, 83, 63, 69, 67, 70, 82, 72, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 63
1131, 71, 64, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 59, 70, 77, 72, 67, 75, 82, 72, 71, 73, 73, 76, 68, 66, 83, 83, 63, 69, 67, 70, 82, 72, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 63
1132, 71, 64, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 59, 70, 77, 72, 67, 75, 82, 72, 71, 73, 73, 76, 68, 66, 83, 83, 63, 69, 67, 70, 82, 72, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 63
1133, 71, 64, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 59, 70, 77, 72, 67, 75, 82, 72, 71, 73, 73, 76, 68, 66, 83, 83, 63, 69, 67, 70, 82, 72, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 63
1134, 71, 64, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 59, 70, 77, 72, 67, 75, 82, 72, 71, 73, 75, 76, 68, 66, 83, 83, 63, 69, 67, 70, 82, 72, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 63
1135, 71, 66, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 59, 70, 77, 72, 68, 75, 82, 72, 71, 73, 76, 76, 68, 66, 83, 83, 63, 69, 67, 70, 82, 72, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 64
1136, 71, 66, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 59, 70, 77, 72, 68, 75, 82, 72, 71, 73, 76, 76, 68, 66, 83, 83, 63, 69, 67, 70, 82, 73, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 64
1137, 71, 66, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 59, 70, 77, 72, 68, 75, 82, 72, 71, 73, 76, 76, 68, 66, 83, 83, 63, 69, 67, 70, 82, 73, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 65
1138, 71, 66, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 76, 76, 68, 67, 83, 83, 63, 69, 67, 70, 82, 73, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 65
1139, 71, 66, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 68, 67, 83, 83, 63, 69, 67, 70, 82, 74, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 65
1140, 71, 66, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 68, 67, 83, 83, 63, 69, 67, 70, 82, 74, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 65
1141, 71, 66, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 68, 67, 83, 83, 64, 69, 67, 70, 82, 74, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 71, 62, 71, 65
1142, 71, 66, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 68, 67, 83, 83, 64, 69, 67, 70, 82, 74, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 72, 62, 71, 65
1143, 71, 66, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 68, 67, 83, 83, 64, 69, 67, 70, 82, 74, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 72, 62, 71, 65
1144, 71, 66, 68, 66, 71, 65, 74, 68, 62, 74, 66, 76, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 68, 68, 84, 83, 64, 69, 67, 70, 82, 74, 72, 71, 69, 81, 81, 75, 75, 72, 74, 88, 74, 73, 72, 62, 71, 65
1145, 71, 66, 68, 67, 71, 65, 74, 68, 62, 74, 67, 76, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 68, 68, 84, 83, 64, 69, 67, 70, 82, 74, 72, 72, 69, 81, 81, 75, 76, 72, 74, 88, 74, 73, 72, 62, 71, 65
1146, 71, 66, 68, 67, 71, 65, 74, 68, 62, 74, 67, 76, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 68, 68, 86, 83, 64, 69, 67, 70, 82, 74, 72, 72, 69, 81, 81, 75, 76, 73, 74, 88, 74, 73, 72, 62, 71, 65
1147, 71, 66, 68, 68, 71, 65, 74, 68, 62, 74, 67, 76, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 68, 68, 86, 83, 64, 69, 67, 70, 82, 74, 73, 72, 69, 81, 81, 75, 76, 73, 74, 88, 74, 73, 72, 62, 71, 65
1148, 71, 66, 68, 68, 71, 65, 74, 68, 62, 74, 67, 76, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 68, 68, 86, 83, 64, 69, 67, 70, 82, 74, 73, 72, 69, 81, 81, 75, 76, 73, 75, 88, 74, 73, 72, 62, 71, 65
1149, 72, 66, 68, 68, 71, 65, 75, 68, 62, 74, 67, 76, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 64, 69, 67, 70, 82, 74, 73, 72, 69, 81, 81, 75, 76, 73, 75, 88, 74, 73, 72, 62, 72, 65
1150, 72, 66, 68, 68, 71, 65, 75, 68, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 64, 69, 67, 70, 82, 74, 73, 72, 69, 81, 81, 75, 76, 73, 75, 88, 74, 73, 72, 62, 72, 65
1151, 72, 66, 68, 68, 71, 66, 75, 68, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 64, 69, 67, 70, 82, 74, 73, 72, 69, 81, 81, 75, 76, 73, 75, 88, 74, 73, 72, 62, 72, 65
1152, 72, 66, 69, 68, 71, 66, 75, 68, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 64, 69, 67, 70, 82, 74, 73, 72, 69, 81, 81, 75, 76, 73, 75, 88, 74, 73, 72, 62, 72, 65
1153, 72, 66, 69, 68, 71, 66, 75, 68, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 64, 69, 67, 70, 82, 74, 73, 72, 69, 81, 81, 75, 76, 73, 75, 88, 74, 73, 72, 62, 72, 65
1154, 72, 66, 69, 68, 71, 66, 75, 68, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 65, 69, 67, 70, 82, 74, 73, 72, 69, 81, 81, 75, 76, 73, 75, 88, 74, 73, 72, 63, 72, 65
1155, 72, 66, 69, 68, 71, 66, 75, 68, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 65, 69, 68, 70, 82, 74, 73, 72, 69, 82, 81, 75, 76, 73, 75, 88, 74, 73, 72, 63, 72, 65
1156, 72, 66, 69, 68, 71, 66, 75, 68, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 65, 69, 68, 70, 82, 74, 73, 72, 69, 82, 81, 75, 76, 73, 75, 88, 74, 73, 72, 63, 72, 65
1157, 72, 66, 69, 68, 71, 67, 75, 68, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 65, 69, 68, 70, 82, 74, 73, 72, 69, 82, 81, 75, 76, 73, 75, 88, 74, 73, 73, 63, 72, 65
1158, 72, 66, 69, 68, 71, 67, 75, 68, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 65, 69, 68, 70, 82, 74, 73, 72, 69, 82, 81, 75, 76, 73, 75, 88, 74, 73, 73, 63, 72, 65
1159, 72, 66, 69, 68, 71, 67, 75, 68, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 65, 69, 68, 70, 82, 74, 73, 72, 69, 82, 81, 75, 76, 73, 75, 88, 74, 73, 73, 63, 72, 65
1160, 72, 66, 69, 68, 72, 67, 75, 68, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 65, 69, 68, 70, 82, 74, 73, 73, 69, 82, 81, 75, 76, 73, 75, 88, 74, 73, 73, 63, 72, 65
1161, 72, 66, 69, 68, 72, 67, 75, 69, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 65, 69, 68, 70, 82, 74, 73, 73, 69, 82, 81, 75, 76, 73, 75, 88, 74, 73, 73, 63, 72, 65
1162, 72, 66, 69, 68, 72, 67, 75, 69, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 68, 86, 83, 65, 69, 68, 70, 82, 74, 73, 73, 69, 82, 81, 75, 76, 73, 75, 88, 74, 73, 73, 63, 72, 65
1163, 72, 66, 69, 68, 72, 67, 75, 69, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 73, 77, 76, 69, 69, 86, 83, 65, 69, 68, 70, 82, 74, 73, 73, 69, 82, 81, 75, 76, 73, 75, 88, 74, 73, 74, 63, 72, 65
1164, 72, 66, 69, 68, 72, 67, 75, 69, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 77, 76, 69, 69, 86, 83, 66, 69, 68, 70, 82, 74, 73, 73, 69, 82, 81, 75, 76, 73, 75, 88, 74, 74, 74, 63, 72, 65
1165, 72, 66, 69, 68, 72, 67, 76, 69, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 77, 76, 69, 69, 86, 83, 66, 69, 68, 70, 82, 74, 73, 73, 69, 82, 81, 75, 76, 73, 76, 88, 74, 74, 74, 63, 72, 65
1166, 72, 66, 69, 68, 72, 67, 76, 69, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 77, 76, 69, 69, 86, 83, 66, 69, 68, 70, 82, 74, 73, 73, 69, 82, 81, 75, 76, 73, 77, 88, 74, 74, 74, 63, 72, 65
1167, 72, 66, 69, 68, 72, 67, 76, 69, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 77, 76, 69, 69, 86, 83, 66, 69, 68, 70, 82, 74, 73, 73, 70, 82, 81, 75, 76, 73, 77, 88, 74, 74, 74, 63, 72, 65
1168, 72, 66, 69, 68, 72, 67, 76, 69, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 77, 76, 69, 69, 86, 83, 66, 69, 68, 70, 82, 74, 73, 73, 70, 82, 81, 75, 77, 73, 77, 89, 74, 74, 74, 63, 72, 65
1169, 72, 66, 69, 68, 72, 67, 76, 69, 62, 74, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 77, 76, 69, 69, 86, 83, 66, 69, 68, 70, 82, 74, 73, 73, 70, 82, 81, 75, 77, 73, 77, 89, 74, 74, 74, 63, 72, 65
1170, 72, 66, 69, 68, 72, 67, 76, 69, 62, 75, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 77, 76, 69, 69, 86, 83, 66, 69, 68, 70, 82, 74, 73, 73, 70, 82, 81, 75, 77, 73, 77, 89, 74, 74, 74, 63, 72, 65
1171, 72, 66, 69, 68, 72, 67, 77, 69, 62, 75, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 78, 76, 69, 69, 86, 83, 66, 69, 68, 70, 82, 74, 74, 73, 70, 82, 81, 75, 77, 73, 77, 89, 74, 74, 74, 63, 72, 65
1172, 72, 66, 69, 68, 72, 67, 77, 69, 62, 75, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 78, 76, 69, 69, 86, 83, 66, 69, 68, 70, 82, 74, 74, 73, 70, 82, 81, 75, 78, 73, 77, 89, 74, 74, 74, 63, 72, 65
1173, 72, 66, 69, 68, 72, 67, 77, 69, 62, 76, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 78, 76, 69, 69, 86, 83, 66, 69, 68, 70, 82, 74, 74, 73, 70, 82, 81, 75, 78, 73, 77, 89, 74, 74, 74, 63, 72, 65
1174, 72, 66, 69, 68, 72, 67, 77, 69, 62, 76, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 78, 76, 69, 69, 86, 83, 66, 69, 68, 70, 82, 74, 74, 73, 70, 82, 82, 75, 78, 73, 77, 89, 74, 74, 76, 63, 72, 65
1175, 72, 66, 69, 68, 72, 67, 77, 69, 62, 76, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 78, 76, 69, 69, 87, 83, 66, 69, 68, 70, 82, 74, 74, 73, 71, 82, 82, 75, 78, 73, 77, 89, 74, 74, 76, 63, 72, 65
1176, 72, 66, 69, 68, 72, 67, 77, 69, 62, 76, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 78, 76, 69, 69, 87, 83, 67, 69, 68, 70, 82, 74, 74, 73, 71, 82, 82, 75, 78, 73, 77, 89, 74, 74, 76, 64, 72, 65
1177, 72, 66, 69, 68, 72, 67, 77, 69, 62, 76, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 74, 78, 76, 69, 69, 87, 83, 67, 69, 68, 70, 82, 74, 74, 73, 71, 82, 82, 75, 78, 73, 77, 89, 75, 74, 76, 64, 72, 65
1178, 72, 66, 69, 68, 72, 67, 77, 69, 62, 76, 67, 77, 60, 70, 77, 72, 68, 75, 82, 72, 71, 75, 78, 76, 69, 69, 87, 83, 67, 69, 68, 70, 83, 74, 74, 73, 71, 82, 82, 75, 78, 73, 77, 89, 75, 74, 76, 64, 72, 65
1179, 72, 66, 69, 68, 72, 67, 77, 69, 62, 76, 67, 77, 60, 70, 77, 72, 68, 75, 83, 72, 71, 75, 78, 76, 69, 70, 87, 83, 67, 69, 68, 70, 83, 74, 74, 73, 71, 82, 82, 75, 78, 73, 77, 89, 75, 74, 76, 64, 72, 65
1180, 72, 66, 69, 68, 72, 67, 77, 69, 62, 76, 68, 77, 60, 70, 77, 72, 68, 75, 83, 72, 71, 75, 78, 76, 69, 70, 87, 83, 67, 69, 68, 70, 83, 74, 74, 73, 71, 82, 82, 75, 78, 74, 77, 89, 75, 74, 76, 64, 72, 65
1181, 72, 66, 69, 68, 72, 67, 77, 69, 62, 76, 69, 77, 60, 70, 77, 72, 68, 75, 83, 72, 71, 75, 78, 76, 69, 70, 87, 83, 67, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 75, 78, 74, 77, 89, 75, 74, 76, 64, 72, 65
1182, 72, 66, 69, 68, 72, 69, 77, 69, 62, 76, 69, 77, 60, 70, 77, 72, 68, 75, 83, 72, 71, 75, 78, 76, 69, 70, 87, 83, 67, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 75, 78, 74, 77, 89, 75, 74, 76, 64, 72, 67
1183, 72, 66, 69, 68, 73, 69, 77, 69, 62, 76, 69, 77, 60, 70, 77, 72, 68, 76, 83, 72, 71, 75, 78, 76, 69, 70, 87, 83, 67, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 75, 78, 74, 77, 89, 75, 74, 76, 64, 72, 67
1184, 72, 66, 69, 68, 73, 69, 77, 69, 63, 76, 69, 77, 60, 70, 77, 73, 68, 76, 83, 72, 71, 75, 78, 76, 69, 70, 87, 83, 67, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 75, 78, 74, 77, 89, 75, 74, 76, 64, 72, 67
1185, 72, 66, 69, 68, 73, 69, 77, 69, 63, 76, 69, 77, 60, 70, 77, 74, 68, 76, 83, 73, 71, 75, 78, 76, 69, 70, 87, 83, 67, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 75, 78, 74, 77, 89, 75, 74, 76, 64, 72, 67
1186, 72, 66, 69, 68, 73, 69, 78, 69, 63, 76, 69, 77, 60, 70, 77, 74, 68, 76, 83, 73, 71, 75, 78, 76, 69, 70, 87, 83, 67, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 75, 78, 74, 77, 89, 75, 74, 76, 64, 72, 67
1187, 72, 66, 69, 68, 73, 69, 78, 69, 63, 76, 69, 77, 60, 70, 77, 74, 68, 76, 83, 73, 71, 75, 78, 76, 69, 70, 87, 83, 67, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 75, 78, 74, 77, 89, 75, 74, 76, 64, 72, 67
1188, 72, 66, 69, 68, 73, 69, 78, 69, 63, 76, 69, 77, 60, 70, 77, 74, 68, 76, 83, 73, 71, 75, 78, 76, 69, 70, 87, 83, 68, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 75, 78, 74, 77, 89, 75, 74, 76, 64, 72, 67
1189, 72, 66, 69, 68, 73, 69, 78, 69, 63, 76, 69, 77, 60, 70, 77, 74, 68, 76, 83, 73, 71, 75, 78, 76, 69, 70, 87, 83, 68, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 75, 78, 74, 77, 89, 76, 74, 76, 64, 72, 67
1190, 72, 66, 69, 68, 73, 69, 78, 69, 63, 76, 69, 77, 60, 70, 77, 74, 68, 76, 83, 73, 71, 75, 78, 76, 69, 70, 87, 83, 68, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 75, 78, 74, 77, 89, 76, 74, 76, 64, 72, 67
1191, 72, 66, 69, 68, 73, 69, 78, 69, 63, 76, 69, 77, 60, 70, 77, 74, 68, 76, 83, 73, 71, 75, 78, 76, 69, 70, 87, 84, 68, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 75, 78, 74, 77, 89, 76, 74, 76, 64, 72, 67
1192, 72, 66, 69, 68, 73, 70, 78, 69, 63, 76, 69, 77, 60, 70, 77, 74, 68, 76, 83, 73, 71, 75, 78, 76, 69, 70, 87, 84, 68, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 64, 72, 67
1193, 72, 66, 69, 69, 73, 70, 78, 69, 63, 76, 69, 77, 60, 71, 77, 74, 68, 76, 83, 73, 71, 75, 78, 76, 69, 70, 87, 84, 68, 69, 69, 70, 84, 74, 74, 73, 71, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 64, 72, 67
1194, 72, 66, 69, 69, 73, 70, 78, 69, 63, 76, 69, 77, 60, 71, 77, 74, 68, 76, 83, 73, 71, 75, 78, 76, 69, 70, 87, 84, 68, 69, 69, 70, 84, 74, 75, 73, 71, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 64, 72, 67
1195, 72, 66, 69, 69, 73, 70, 78, 69, 63, 76, 69, 77, 60, 71, 77, 74, 68, 76, 83, 73, 71, 75, 79, 76, 69, 70, 87, 84, 68, 69, 69, 70, 84, 74, 75, 73, 71, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 64, 72, 67
1196, 73, 66, 69, 69, 73, 70, 78, 69, 63, 76, 69, 77, 60, 71, 77, 74, 68, 76, 83, 73, 71, 75, 79, 76, 69, 70, 87, 84, 68, 69, 69, 70, 84, 74, 75, 73, 71, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 64, 72, 67
1197, 73, 66, 69, 69, 73, 70, 78, 69, 63, 76, 69, 77, 60, 71, 77, 74, 68, 76, 83, 73, 71, 75, 79, 76, 69, 70, 87, 84, 68, 69, 69, 70, 84, 74, 75, 73, 71, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 64, 72, 67
1198, 73, 66, 69, 69, 73, 70, 78, 69, 63, 76, 69, 77, 60, 71, 77, 74, 68, 76, 83, 73, 71, 75, 79, 76, 69, 70, 87, 84, 68, 69, 69, 70, 84, 74, 75, 73, 71, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 65, 72, 67
1199, 73, 66, 69, 69, 73, 70, 78, 69, 63, 76, 69, 77, 60, 71, 77, 74, 68, 76, 83, 73, 71, 75, 79, 76, 69, 70, 87, 84, 68, 69, 69, 70, 84, 74, 75, 73, 71, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 65, 72, 67
1200, 73, 66, 69, 70, 73, 70, 78, 69, 63, 76, 69, 77, 60, 71, 77, 74, 68, 76, 83, 73, 71, 75, 79, 77, 69, 70, 87, 84, 68, 69, 69, 70, 84, 74, 75, 73, 71, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 65, 72, 67
1201, 73, 66, 69, 71, 73, 70, 78, 69, 63, 76, 69, 77, 60, 71, 77, 74, 68, 76, 83, 73, 71, 75, 79, 77, 69, 70, 87, 84, 68, 69, 69, 70, 84, 74, 75, 73, 72, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 65, 72, 67
1202, 74, 66, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 60, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 70, 87, 84, 68, 69, 69, 70, 84, 74, 75, 73, 72, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 65, 72, 67
1203, 76, 66, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 60, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 71, 87, 84, 68, 69, 69, 70, 84, 74, 75, 73, 72, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 65, 72, 67
1204, 76, 66, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 60, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 72, 87, 84, 68, 69, 69, 70, 84, 74, 75, 73, 72, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 65, 72, 67
1205, 76, 66, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 60, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 73, 87, 84, 68, 69, 69, 70, 84, 74, 75, 73, 72, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 65, 72, 67
1206, 76, 66, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 60, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 74, 87, 84, 68, 69, 69, 70, 84, 76, 75, 73, 72, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 65, 72, 67
1207, 76, 66, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 60, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 74, 87, 84, 68, 69, 69, 70, 84, 77, 75, 73, 72, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 65, 72, 67
1208, 76, 66, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 60, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 74, 87, 85, 68, 69, 69, 70, 84, 77, 75, 73, 72, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 66, 72, 67
1209, 76, 66, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 61, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 74, 87, 85, 68, 69, 69, 70, 84, 77, 75, 73, 72, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 66, 72, 67
1210, 76, 67, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 61, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 74, 87, 85, 68, 69, 69, 70, 84, 77, 75, 73, 72, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 66, 72, 67
1211, 76, 67, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 61, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 74, 87, 85, 68, 69, 69, 70, 84, 77, 75, 73, 72, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 66, 72, 67
1212, 76, 67, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 61, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 74, 87, 85, 68, 69, 69, 70, 84, 77, 75, 73, 72, 82, 82, 76, 78, 75, 77, 89, 76, 74, 76, 66, 72, 67
1213, 76, 67, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 61, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 74, 87, 85, 68, 69, 69, 70, 84, 77, 75, 73, 72, 82, 82, 76, 78, 75, 78, 89, 76, 74, 76, 66, 72, 67
1214, 76, 67, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 61, 71, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 74, 87, 85, 68, 69, 69, 71, 84, 77, 75, 73, 72, 82, 82, 76, 78, 75, 78, 89, 76, 74, 76, 66, 72, 67
1215, 76, 67, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 61, 72, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 74, 87, 85, 68, 69, 69, 71, 84, 77, 75, 73, 72, 82, 82, 76, 78, 75, 78, 89, 76, 74, 76, 66, 73, 67
1216, 76, 67, 69, 72, 73, 70, 78, 69, 63, 76, 69, 78, 61, 72, 77, 74, 68, 76, 83, 74, 71, 75, 79, 77, 69, 74, 87, 85, 68, 69, 69, 71, 84, 77, 75, 73, 72, 82, 82, 76, 78, 75, 78, 89, 76, 75, 76, 66, 73, 67
