Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29, Death_30, Death_31, Death_32, Death_33, Death_34, Death_35, Death_36, Death_37, Death_38, Death_39, Death_40, Death_41, Death_42, Death_43, Death_44, Death_45, Death_46, Death_47, Death_48, Death_49
373, 37, 36, 38, 26, 29, 31, 36, 35, 33, 27, 34, 37, 30, 27, 40, 40, 38, 31, 35, 31, 32, 40, 39, 39, 29, 35, 42, 37, 38, 41, 45, 36, 27, 35, 31, 35, 43, 24, 32, 31, 40, 33, 30, 25, 37, 36, 33, 35, 35, 38
374, 38, 36, 38, 26, 29, 31, 36, 35, 33, 27, 34, 37, 30, 27, 40, 40, 38, 31, 35, 31, 33, 40, 39, 39, 29, 35, 42, 37, 39, 41, 45, 36, 28, 35, 31, 35, 43, 24, 32, 31, 40, 33, 30, 25, 37, 36, 33, 35, 35, 38
375, 38, 37, 38, 26, 29, 31, 36, 35, 33, 27, 34, 37, 30, 27, 40, 40, 38, 32, 36, 31, 33, 40, 39, 39, 29, 35, 42, 37, 39, 41, 45, 37, 28, 35, 31, 35, 44, 24, 32, 32, 40, 33, 30, 25, 38, 36, 33, 35, 35, 38
376, 38, 37, 38, 26, 29, 31, 36, 35, 33, 27, 34, 37, 30, 27, 40, 40, 38, 32, 36, 31, 33, 40, 39, 39, 29, 35, 42, 37, 39, 41, 45, 37, 28, 35, 31, 35, 44, 24, 32, 33, 40, 33, 30, 25, 38, 36, 33, 35, 35, 39
377, 38, 37, 38, 26, 29, 31, 36, 35, 33, 27, 34, 37, 30, 27, 40, 40, 39, 32, 36, 31, 33, 40, 39, 39, 29, 35, 42, 37, 40, 42, 45, 37, 28, 35, 31, 35, 44, 24, 32, 34, 40, 33, 30, 25, 38, 36, 33, 35, 35, 39
378, 38, 38, 38, 26, 29, 31, 36, 35, 33, 27, 34, 37, 30, 27, 40, 40, 39, 32, 36, 31, 33, 40, 39, 39, 29, 35, 42, 37, 40, 42, 45, 37, 28, 35, 31, 35, 44, 24, 32, 34, 40, 33, 30, 26, 38, 36, 33, 35, 35, 39
379, 38, 40, 38, 26, 29, 31, 36, 35, 34, 27, 34, 37, 30, 27, 40, 40, 39, 32, 36, 31, 33, 40, 39, 39, 29, 35, 42, 37, 40, 42, 45, 37, 28, 35, 31, 35, 44, 24, 33, 35, 40, 33, 30, 26, 38, 36, 33, 35, 36, 39
380, 39, 41, 38, 26, 29, 31, 36, 35, 34, 27, 34, 37, 30, 28, 40, 40, 39, 32, 36, 31, 34, 40, 39, 39, 30, 35, 42, 38, 40, 42, 45, 37, 28, 35, 31, 35, 44, 24, 33, 35, 40, 33, 30, 26, 38, 37, 33, 35, 36, 39
381, 39, 41, 38, 26, 29, 31, 36, 35, 34, 27, 34, 37, 30, 28, 40, 40, 39, 32, 36, 31, 34, 40, 39, 39, 30, 35, 42, 38, 40, 42, 45, 37, 28, 35, 31, 35, 44, 24, 33, 35, 40, 33, 30, 26, 38, 37, 33, 35, 36, 39
382, 39, 41, 38, 26, 29, 31, 36, 35, 35, 27, 34, 37, 30, 28, 40, 40, 39, 32, 36, 31, 34, 40, 39, 39, 30, 35, 42, 38, 40, 42, 45, 37, 28, 35, 31, 35, 44, 24, 33, 35, 40, 33, 30, 26, 38, 37, 33, 35, 36, 39
383, 39, 41, 38, 26, 29, 31, 36, 35, 35, 27, 34, 37, 30, 28, 40, 40, 39, 32, 36, 31, 34, 40, 39, 39, 30, 35, 42, 38, 40, 42, 45, 38, 28, 35, 31, 35, 44, 24, 33, 35, 40, 33, 30, 26, 38, 37, 34, 35, 36, 39
384, 39, 41, 38, 27, 29, 31, 36, 35, 35, 27, 34, 37, 30, 28, 40, 40, 39, 32, 36, 31, 34, 40, 39, 39, 30, 35, 42, 38, 40, 42, 45, 38, 28, 35, 31, 36, 44, 24, 33, 35, 40, 33, 30, 26, 38, 37, 34, 35, 36, 39
385, 39, 41, 38, 27, 29, 31, 36, 35, 35, 27, 34, 37, 30, 28, 40, 40, 39, 34, 36, 31, 34, 40, 39, 39, 30, 35, 42, 38, 40, 44, 46, 38, 28, 35, 31, 36, 44, 24, 33, 35, 40, 33, 30, 26, 38, 37, 34, 35, 36, 39
386, 39, 41, 38, 27, 29, 31, 36, 35, 35, 27, 34, 37, 30, 29, 40, 40, 39, 35, 36, 31, 34, 40, 39, 39, 31, 35, 42, 38, 40, 45, 46, 38, 28, 35, 31, 36, 44, 24, 33, 35, 40, 34, 30, 26, 39, 37, 34, 35, 37, 39
387, 39, 41, 38, 27, 29, 31, 36, 35, 35, 27, 34, 37, 30, 29, 40, 41, 39, 37, 36, 31, 34, 40, 39, 39, 32, 35, 42, 38, 40, 45, 46, 38, 28, 35, 31, 36, 44, 24, 33, 35, 40, 34, 31, 26, 39, 37, 34, 35, 37, 39
388, 39, 41, 38, 27, 29, 31, 36, 35, 35, 27, 34, 37, 30, 29, 40, 41, 39, 39, 37, 31, 34, 40, 39, 39, 32, 35, 42, 38, 40, 45, 47, 38, 28, 35, 31, 36, 44, 24, 33, 35, 40, 34, 31, 26, 39, 37, 34, 35, 37, 39
389, 41, 41, 38, 27, 29, 31, 36, 35, 35, 27, 34, 37, 30, 29, 40, 41, 39, 39, 37, 31, 34, 40, 39, 39, 32, 35, 42, 38, 40, 45, 48, 38, 28, 35, 31, 36, 44, 24, 33, 35, 40, 34, 31, 26, 39, 37, 34, 35, 37, 39
390, 41, 41, 38, 27, 29, 31, 36, 35, 35, 27, 34, 37, 30, 29, 40, 41, 39, 39, 37, 31, 35, 40, 39, 40, 32, 35, 42, 38, 40, 45, 49, 38, 28, 35, 31, 36, 44, 24, 33, 35, 40, 34, 31, 26, 39, 37, 34, 35, 37, 39
391, 41, 41, 38, 27, 29, 31, 36, 35, 35, 27, 34, 37, 30, 30, 40, 41, 39, 39, 37, 32, 35, 40, 39, 40, 32, 35, 42, 38, 40, 45, 49, 38, 28, 35, 31, 36, 45, 24, 33, 35, 40, 34, 31, 26, 39, 37, 34, 35, 37, 39
392, 41, 41, 38, 27, 29, 31, 36, 35, 35, 27, 34, 37, 30, 30, 40, 41, 39, 39, 37, 32, 35, 41, 39, 40, 32, 35, 43, 38, 40, 45, 49, 38, 28, 36, 31, 36, 46, 24, 33, 35, 40, 34, 31, 26, 39, 37, 35, 35, 37, 39
393, 42, 41, 38, 27, 29, 31, 36, 35, 35, 27, 34, 37, 30, 30, 40, 41, 39, 39, 37, 32, 35, 41, 39, 40, 32, 35, 43, 38, 40, 45, 49, 38, 28, 37, 31, 36, 46, 24, 33, 35, 40, 34, 31, 26, 39, 37, 35, 35, 37, 39
394, 42, 41, 38, 27, 30, 31, 36, 35, 35, 27, 34, 37, 30, 30, 40, 41, 39, 39, 37, 32, 35, 42, 39, 41, 32, 35, 43, 38, 40, 45, 49, 39, 28, 37, 31, 36, 46, 24, 33, 35, 40, 35, 31, 26, 39, 37, 35, 35, 37, 39
395, 42, 41, 38, 27, 30, 31, 36, 35, 35, 27, 34, 37, 30, 30, 40, 41, 39, 39, 37, 32, 35, 43, 39, 41, 32, 35, 43, 38, 40, 45, 49, 40, 28, 37, 31, 36, 46, 24, 33, 35, 40, 35, 31, 26, 39, 37, 35, 36, 37, 39
396, 42, 41, 38, 27, 31, 31, 36, 35, 35, 27, 34, 37, 30, 30, 40, 41, 39, 39, 37, 32, 35, 43, 39, 41, 32, 35, 44, 39, 40, 45, 49, 40, 28, 38, 31, 36, 46, 24, 33, 35, 40, 35, 31, 26, 39, 37, 35, 36, 37, 39
397, 42, 41, 38, 27, 32, 31, 36, 35, 36, 27, 34, 37, 31, 30, 41, 41, 39, 39, 37, 32, 35, 43, 39, 41, 32, 35, 44, 39, 40, 45, 49, 40, 28, 38, 31, 36, 46, 25, 33, 35, 40, 35, 31, 26, 39, 37, 35, 36, 37, 40
398, 42, 41, 38, 27, 32, 31, 36, 35, 36, 27, 34, 37, 31, 30, 41, 41, 40, 39, 37, 32, 35, 43, 39, 41, 33, 35, 44, 39, 40, 45, 49, 40, 28, 38, 31, 36, 46, 25, 33, 35, 40, 35, 32, 26, 39, 37, 35, 36, 37, 41
399, 42, 41, 38, 27, 32, 31, 36, 35, 36, 27, 34, 37, 31, 30, 41, 41, 40, 39, 37, 32, 35, 43, 39, 41, 33, 35, 44, 39, 40, 45, 49, 40, 28, 38, 31, 37, 46, 25, 33, 35, 40, 35, 32, 26, 39, 37, 35, 37, 37, 42
400, 42, 41, 38, 27, 33, 31, 36, 35, 36, 27, 34, 38, 31, 30, 42, 42, 40, 39, 37, 32, 35, 43, 39, 41, 33, 35, 44, 39, 40, 45, 49, 40, 28, 38, 31, 37, 46, 25, 33, 35, 40, 35, 32, 26, 39, 37, 35, 37, 37, 42
401, 42, 41, 38, 27, 33, 31, 36, 35, 36, 28, 34, 38, 31, 31, 42, 42, 40, 39, 37, 32, 35, 43, 39, 41, 33, 35, 44, 39, 40, 45, 49, 40, 28, 38, 31, 38, 46, 25, 33, 36, 40, 35, 32, 26, 39, 37, 35, 37, 37, 42
402, 42, 41, 38, 27, 33, 31, 36, 35, 36, 28, 34, 38, 31, 31, 42, 43, 40, 39, 37, 34, 35, 43, 39, 41, 34, 35, 44, 39, 40, 45, 50, 40, 28, 38, 31, 39, 46, 25, 33, 36, 40, 35, 32, 26, 39, 37, 35, 37, 37, 42
403, 42, 41, 38, 27, 33, 31, 36, 35, 36, 28, 34, 38, 31, 31, 42, 43, 40, 39, 37, 34, 35, 43, 39, 41, 34, 36, 44, 39, 40, 45, 50, 40, 28, 38, 31, 39, 46, 25, 33, 36, 40, 35, 32, 26, 39, 37, 35, 37, 37, 42
404, 42, 41, 38, 27, 33, 31, 36, 35, 36, 28, 34, 38, 31, 31, 42, 43, 40, 39, 38, 34, 35, 43, 39, 41, 34, 36, 44, 39, 40, 45, 51, 40, 28, 38, 31, 39, 46, 25, 33, 36, 40, 35, 32, 26, 39, 38, 35, 38, 37, 42
405, 42, 41, 39, 27, 33, 31, 36, 35, 36, 28, 34, 39, 31, 31, 42, 43, 40, 39, 38, 34, 35, 44, 39, 41, 34, 36, 45, 39, 40, 45, 51, 40, 28, 38, 31, 39, 46, 25, 34, 36, 40, 35, 32, 26, 40, 38, 35, 38, 37, 42
406, 42, 41, 39, 27, 33, 31, 37, 35, 36, 28, 34, 39, 31, 31, 42, 43, 40, 39, 39, 34, 35, 44, 39, 41, 34, 36, 45, 39, 40, 45, 51, 40, 28, 38, 31, 39, 46, 25, 34, 36, 40, 35, 32, 26, 40, 38, 35, 38, 37, 42
407, 42, 41, 39, 27, 33, 31, 37, 35, 36, 28, 34, 39, 31, 31, 42, 43, 40, 39, 39, 34, 35, 44, 39, 41, 35, 36, 45, 39, 40, 45, 51, 40, 28, 38, 31, 39, 46, 25, 34, 36, 40, 35, 32, 26, 40, 38, 35, 38, 37, 42
408, 42, 41, 39, 27, 33, 31, 37, 35, 36, 28, 34, 39, 31, 31, 42, 43, 40, 39, 39, 34, 35, 44, 39, 41, 36, 36, 45, 39, 40, 45, 51, 40, 28, 38, 31, 39, 46, 25, 34, 36, 40, 35, 32, 26, 40, 38, 36, 38, 37, 42
409, 42, 41, 39, 27, 33, 31, 37, 35, 36, 28, 34, 39, 31, 31, 42, 43, 40, 39, 39, 34, 36, 44, 39, 41, 36, 36, 45, 39, 40, 45, 51, 40, 28, 38, 31, 39, 46, 25, 34, 36, 40, 35, 32, 26, 40, 38, 36, 38, 37, 42
410, 42, 41, 40, 27, 33, 31, 37, 35, 36, 28, 35, 39, 32, 31, 42, 44, 40, 39, 39, 34, 36, 45, 39, 41, 36, 36, 45, 39, 40, 45, 51, 40, 28, 38, 31, 39, 46, 25, 34, 36, 40, 35, 32, 26, 40, 38, 36, 38, 37, 42
411, 42, 41, 40, 27, 33, 31, 37, 35, 36, 28, 35, 39, 32, 31, 42, 44, 40, 39, 39, 34, 36, 46, 40, 41, 36, 36, 46, 39, 40, 45, 51, 40, 28, 38, 31, 39, 46, 25, 34, 36, 40, 35, 32, 26, 40, 38, 36, 38, 37, 42
412, 42, 42, 40, 27, 33, 31, 37, 35, 36, 28, 35, 39, 32, 31, 42, 44, 40, 39, 39, 34, 36, 46, 40, 41, 37, 36, 47, 39, 40, 45, 51, 40, 28, 38, 31, 39, 46, 25, 34, 36, 40, 35, 32, 26, 41, 38, 36, 38, 37, 42
413, 42, 42, 40, 27, 33, 31, 37, 35, 36, 29, 35, 39, 32, 31, 42, 44, 40, 39, 39, 34, 36, 46, 40, 41, 37, 36, 47, 39, 40, 45, 51, 40, 28, 38, 31, 39, 47, 25, 34, 36, 40, 35, 32, 26, 41, 38, 36, 39, 37, 42
414, 42, 42, 40, 27, 33, 31, 38, 35, 37, 29, 35, 40, 32, 31, 42, 44, 40, 39, 39, 34, 36, 46, 40, 41, 37, 37, 47, 39, 40, 45, 51, 40, 28, 38, 31, 39, 47, 25, 34, 36, 40, 35, 32, 26, 41, 38, 36, 39, 37, 42
415, 42, 42, 40, 27, 33, 31, 39, 35, 37, 29, 35, 40, 32, 31, 42, 44, 40, 39, 39, 34, 36, 46, 40, 41, 37, 37, 47, 39, 40, 45, 51, 40, 30, 38, 31, 39, 47, 25, 34, 36, 40, 35, 32, 26, 41, 38, 36, 39, 37, 42
416, 42, 43, 40, 27, 33, 31, 39, 35, 37, 29, 35, 40, 32, 31, 42, 44, 40, 39, 39, 34, 36, 46, 40, 41, 37, 37, 47, 39, 40, 45, 51, 40, 31, 38, 31, 39, 47, 25, 34, 36, 40, 35, 32, 26, 42, 38, 36, 39, 37, 42
417, 42, 43, 40, 27, 33, 31, 39, 35, 37, 29, 35, 40, 32, 31, 42, 44, 40, 39, 39, 34, 36, 46, 40, 41, 37, 37, 47, 39, 40, 45, 51, 40, 32, 38, 31, 39, 47, 25, 34, 36, 40, 35, 32, 26, 42, 38, 36, 39, 37, 42
418, 42, 44, 40, 27, 33, 31, 40, 35, 37, 31, 35, 40, 32, 31, 42, 44, 40, 39, 39, 34, 36, 46, 40, 41, 37, 37, 47, 39, 40, 45, 51, 40, 32, 38, 31, 39, 47, 25, 34, 36, 40, 35, 32, 26, 42, 38, 36, 39, 37, 42
419, 42, 44, 40, 27, 33, 31, 40, 35, 37, 31, 35, 40, 32, 32, 42, 45, 40, 39, 39, 34, 36, 47, 40, 41, 37, 37, 47, 39, 40, 45, 51, 40, 32, 38, 31, 39, 47, 25, 34, 36, 40, 35, 32, 26, 43, 38, 36, 39, 37, 42
420, 42, 44, 41, 27, 33, 31, 40, 35, 37, 31, 35, 40, 32, 34, 42, 46, 40, 40, 39, 34, 36, 48, 40, 41, 37, 38, 47, 40, 40, 45, 51, 40, 32, 38, 31, 39, 47, 25, 34, 36, 40, 35, 32, 26, 43, 38, 36, 40, 37, 42
421, 42, 44, 41, 27, 33, 31, 40, 35, 37, 31, 35, 40, 32, 34, 42, 46, 40, 40, 39, 34, 36, 48, 40, 42, 37, 38, 47, 40, 40, 45, 51, 40, 32, 38, 31, 39, 47, 25, 34, 36, 40, 35, 32, 26, 43, 38, 36, 40, 37, 42
422, 42, 45, 41, 27, 33, 31, 40, 35, 37, 31, 35, 40, 32, 34, 42, 46, 40, 40, 39, 34, 36, 48, 40, 42, 37, 38, 47, 40, 40, 45, 51, 41, 32, 38, 31, 39, 47, 25, 34, 36, 40, 35, 32, 26, 43, 38, 36, 40, 37, 42
423, 42, 45, 41, 27, 33, 31, 40, 35, 37, 31, 35, 40, 32, 34, 42, 46, 40, 40, 39, 34, 36, 48, 41, 42, 37, 38, 47, 40, 40, 45, 51, 41, 32, 38, 31, 39, 47, 25, 34, 36, 40, 35, 32, 26, 43, 38, 37, 40, 37, 42
424, 42, 46, 41, 27, 33, 31, 40, 35, 37, 31, 35, 40, 32, 34, 42, 46, 40, 40, 39, 34, 36, 48, 41, 42, 37, 38, 47, 41, 40, 46, 51, 41, 32, 38, 31, 39, 47, 25, 34, 36, 40, 35, 32, 26, 43, 38, 37, 40, 37, 43
425, 42, 46, 41, 27, 33, 31, 40, 35, 37, 31, 35, 40, 32, 34, 42, 46, 40, 40, 39, 34, 36, 48, 41, 42, 37, 38, 47, 41, 42, 46, 51, 41, 32, 38, 31, 39, 47, 25, 34, 36, 40, 35, 33, 26, 43, 38, 37, 40, 37, 43
426, 42, 46, 41, 27, 33, 31, 40, 35, 37, 31, 35, 40, 32, 34, 42, 46, 40, 40, 39, 34, 36, 48, 41, 42, 37, 38, 47, 41, 42, 46, 51, 41, 32, 38, 31, 39, 47, 25, 34, 36, 40, 37, 33, 26, 43, 38, 37, 40, 37, 43
427, 42, 46, 41, 27, 33, 31, 41, 35, 37, 31, 35, 40, 32, 34, 42, 46, 40, 40, 39, 34, 36, 48, 41, 42, 37, 38, 47, 42, 42, 46, 51, 41, 32, 38, 31, 39, 47, 25, 34, 37, 40, 38, 33, 26, 43, 38, 37, 40, 37, 43
428, 42, 47, 41, 27, 33, 31, 41, 35, 37, 31, 35, 40, 32, 34, 42, 46, 40, 40, 39, 35, 36, 48, 41, 42, 37, 38, 47, 42, 43, 46, 51, 41, 32, 38, 31, 39, 47, 25, 35, 37, 40, 38, 33, 26, 43, 38, 37, 40, 37, 43
429, 42, 47, 41, 27, 33, 31, 41, 35, 37, 31, 35, 40, 32, 34, 42, 46, 40, 40, 39, 35, 36, 48, 41, 42, 37, 38, 47, 42, 43, 46, 51, 41, 32, 38, 31, 39, 47, 26, 35, 37, 40, 38, 33, 26, 43, 38, 37, 40, 37, 43
430, 42, 47, 41, 27, 33, 31, 42, 35, 37, 31, 36, 41, 32, 34, 42, 46, 40, 40, 39, 35, 36, 48, 41, 42, 37, 39, 47, 42, 43, 46, 51, 41, 32, 38, 31, 39, 47, 26, 35, 37, 40, 38, 33, 26, 44, 38, 37, 40, 37, 43
431, 42, 47, 41, 27, 33, 31, 42, 35, 37, 31, 37, 41, 32, 34, 42, 46, 40, 40, 39, 35, 36, 48, 41, 42, 37, 39, 47, 42, 43, 46, 51, 41, 33, 39, 31, 39, 47, 26, 35, 37, 41, 38, 34, 26, 44, 38, 37, 40, 37, 44
432, 42, 47, 41, 27, 33, 32, 42, 37, 37, 31, 37, 41, 33, 34, 42, 46, 40, 40, 39, 35, 36, 48, 41, 42, 37, 39, 47, 42, 44, 46, 51, 41, 33, 40, 31, 39, 47, 26, 35, 37, 42, 38, 34, 27, 44, 38, 37, 40, 37, 45
433, 42, 47, 41, 27, 33, 32, 42, 37, 37, 31, 37, 41, 33, 34, 42, 46, 40, 40, 39, 35, 36, 48, 41, 42, 37, 39, 47, 42, 44, 46, 51, 42, 33, 41, 32, 39, 47, 26, 35, 37, 42, 38, 34, 27, 44, 39, 37, 40, 37, 45
434, 42, 48, 41, 28, 33, 32, 42, 37, 37, 31, 37, 41, 33, 34, 42, 46, 40, 40, 39, 35, 36, 48, 41, 42, 37, 39, 47, 42, 44, 46, 51, 42, 33, 42, 32, 39, 47, 26, 35, 37, 42, 38, 34, 27, 44, 40, 37, 40, 37, 45
435, 42, 48, 41, 28, 33, 32, 43, 37, 37, 31, 37, 41, 33, 34, 42, 46, 40, 40, 39, 35, 36, 48, 41, 42, 37, 39, 47, 42, 44, 49, 51, 42, 33, 43, 32, 39, 47, 26, 35, 37, 42, 38, 34, 27, 44, 41, 37, 40, 37, 45
436, 42, 48, 42, 28, 33, 32, 43, 37, 37, 31, 37, 42, 33, 34, 42, 46, 40, 40, 39, 35, 36, 49, 41, 42, 38, 39, 47, 42, 44, 49, 51, 42, 33, 44, 32, 39, 47, 26, 35, 37, 42, 38, 34, 27, 44, 42, 37, 40, 37, 45
437, 42, 48, 42, 28, 33, 32, 43, 37, 37, 31, 37, 43, 33, 34, 42, 46, 40, 40, 39, 35, 36, 49, 41, 42, 38, 39, 47, 42, 44, 50, 51, 42, 33, 44, 32, 39, 47, 26, 35, 37, 42, 38, 34, 27, 44, 42, 37, 40, 37, 45
438, 43, 48, 42, 28, 33, 32, 43, 37, 37, 31, 37, 43, 33, 34, 42, 46, 40, 41, 39, 35, 36, 49, 41, 42, 38, 39, 47, 42, 44, 50, 51, 42, 33, 45, 32, 40, 47, 26, 35, 37, 42, 38, 34, 27, 44, 43, 37, 41, 37, 45
439, 43, 48, 42, 28, 33, 32, 43, 37, 37, 32, 38, 43, 33, 34, 42, 46, 40, 41, 39, 35, 36, 49, 41, 42, 38, 39, 47, 42, 45, 50, 51, 42, 33, 46, 32, 41, 47, 26, 35, 37, 42, 38, 34, 27, 44, 43, 37, 41, 37, 45
440, 43, 48, 42, 29, 33, 32, 43, 37, 37, 32, 38, 43, 33, 34, 42, 46, 40, 41, 39, 36, 36, 49, 41, 42, 38, 39, 47, 42, 45, 50, 51, 42, 33, 47, 32, 41, 47, 26, 35, 37, 42, 38, 34, 27, 44, 43, 38, 41, 37, 45
441, 43, 48, 42, 29, 33, 32, 43, 37, 37, 32, 38, 43, 33, 34, 42, 46, 40, 41, 40, 36, 36, 49, 41, 42, 38, 39, 47, 42, 45, 50, 51, 42, 33, 47, 32, 41, 47, 26, 35, 37, 42, 38, 34, 27, 44, 43, 38, 41, 37, 45
442, 43, 48, 42, 29, 33, 32, 43, 37, 37, 32, 38, 43, 33, 34, 42, 46, 40, 41, 40, 36, 36, 50, 41, 42, 38, 39, 47, 42, 45, 50, 51, 42, 33, 47, 32, 41, 47, 26, 35, 37, 42, 38, 34, 27, 44, 43, 38, 41, 37, 45
443, 43, 48, 42, 29, 33, 32, 43, 37, 38, 32, 38, 43, 33, 34, 42, 46, 40, 41, 40, 37, 36, 51, 41, 42, 38, 39, 47, 42, 45, 50, 51, 42, 33, 47, 32, 41, 47, 26, 35, 37, 42, 38, 34, 27, 44, 43, 38, 41, 37, 45
444, 43, 48, 42, 30, 33, 32, 43, 37, 38, 32, 38, 43, 33, 34, 42, 46, 40, 41, 41, 37, 36, 51, 41, 42, 38, 39, 47, 42, 45, 50, 51, 42, 33, 47, 32, 41, 47, 27, 35, 37, 42, 38, 34, 27, 44, 43, 38, 41, 37, 45
445, 43, 48, 42, 30, 34, 32, 44, 37, 38, 32, 40, 43, 33, 34, 43, 46, 40, 41, 41, 37, 36, 51, 41, 42, 38, 39, 47, 42, 45, 50, 51, 42, 33, 47, 32, 41, 47, 27, 35, 37, 42, 38, 34, 27, 44, 43, 38, 41, 37, 45
446, 43, 48, 42, 30, 34, 32, 44, 37, 38, 32, 40, 43, 33, 34, 43, 46, 41, 41, 42, 37, 36, 51, 41, 42, 39, 39, 47, 42, 45, 50, 51, 42, 33, 48, 32, 41, 47, 27, 35, 38, 42, 38, 34, 27, 44, 43, 38, 41, 37, 45
447, 43, 48, 42, 31, 34, 32, 44, 37, 38, 32, 41, 43, 33, 34, 43, 46, 41, 41, 42, 37, 36, 51, 41, 42, 39, 39, 47, 42, 45, 50, 51, 42, 33, 48, 32, 41, 47, 27, 35, 38, 42, 38, 34, 27, 44, 43, 38, 41, 37, 45
448, 43, 48, 42, 31, 34, 32, 44, 37, 38, 32, 41, 43, 33, 34, 43, 46, 41, 41, 43, 37, 36, 51, 41, 43, 39, 39, 47, 42, 46, 50, 51, 42, 33, 48, 32, 41, 47, 27, 35, 38, 42, 38, 34, 27, 44, 43, 38, 41, 37, 45
449, 43, 48, 42, 31, 34, 32, 44, 37, 38, 32, 41, 43, 33, 34, 43, 46, 41, 41, 43, 37, 36, 51, 41, 44, 39, 39, 47, 42, 46, 50, 51, 42, 33, 48, 32, 41, 47, 27, 35, 39, 42, 38, 34, 27, 45, 43, 38, 41, 37, 45
450, 43, 48, 42, 31, 34, 32, 44, 37, 38, 32, 42, 43, 33, 34, 43, 46, 41, 41, 43, 37, 37, 51, 41, 44, 39, 39, 47, 42, 46, 50, 51, 42, 33, 48, 32, 41, 47, 27, 35, 39, 42, 38, 34, 28, 45, 43, 38, 41, 37, 45
451, 43, 48, 42, 31, 34, 32, 44, 37, 38, 32, 42, 44, 33, 34, 43, 46, 41, 41, 43, 37, 37, 51, 41, 44, 39, 39, 47, 42, 46, 51, 51, 42, 33, 48, 32, 41, 47, 27, 35, 39, 42, 38, 34, 28, 45, 43, 38, 41, 37, 45
452, 43, 48, 42, 32, 34, 32, 44, 37, 39, 32, 42, 44, 33, 34, 43, 46, 41, 41, 43, 37, 37, 52, 41, 44, 39, 39, 47, 42, 46, 51, 51, 42, 33, 48, 32, 41, 47, 27, 35, 39, 42, 38, 34, 28, 45, 44, 38, 41, 37, 45
453, 43, 48, 42, 32, 34, 32, 44, 38, 39, 32, 42, 44, 33, 34, 43, 46, 41, 41, 43, 37, 37, 52, 41, 44, 39, 39, 47, 42, 46, 52, 51, 42, 33, 48, 32, 41, 47, 27, 35, 39, 42, 38, 34, 28, 45, 44, 38, 42, 37, 45
454, 43, 48, 42, 32, 34, 32, 45, 38, 39, 32, 42, 45, 33, 34, 43, 46, 41, 41, 43, 37, 37, 52, 41, 44, 39, 39, 47, 42, 46, 52, 51, 42, 33, 49, 32, 42, 47, 27, 35, 39, 42, 38, 34, 28, 45, 44, 38, 43, 37, 45
455, 43, 48, 42, 33, 34, 32, 45, 38, 39, 32, 42, 45, 33, 34, 43, 46, 41, 41, 43, 37, 37, 52, 41, 44, 39, 39, 47, 43, 46, 52, 51, 42, 33, 49, 32, 43, 47, 27, 35, 39, 42, 38, 35, 28, 45, 44, 38, 43, 37, 45
456, 43, 48, 42, 33, 34, 32, 45, 38, 39, 32, 42, 45, 33, 34, 43, 46, 41, 41, 43, 37, 37, 52, 42, 44, 39, 39, 47, 43, 46, 52, 51, 42, 33, 49, 32, 43, 47, 27, 35, 39, 42, 38, 35, 29, 45, 44, 38, 43, 37, 45
457, 43, 48, 42, 33, 34, 32, 45, 38, 39, 32, 42, 45, 33, 34, 43, 46, 41, 41, 43, 37, 37, 52, 42, 44, 39, 39, 47, 43, 46, 52, 51, 42, 33, 49, 32, 43, 47, 27, 35, 39, 42, 38, 35, 29, 45, 44, 38, 43, 37, 45
458, 44, 48, 42, 33, 34, 32, 45, 38, 39, 32, 42, 46, 33, 34, 43, 47, 41, 41, 43, 37, 37, 52, 42, 44, 39, 39, 47, 43, 46, 52, 51, 42, 33, 49, 32, 43, 47, 27, 35, 39, 42, 38, 35, 29, 45, 44, 39, 43, 37, 45
459, 44, 48, 43, 33, 34, 32, 45, 38, 39, 32, 42, 46, 33, 34, 44, 47, 41, 41, 43, 37, 38, 52, 42, 44, 39, 39, 47, 43, 46, 52, 51, 42, 33, 49, 32, 43, 47, 28, 35, 39, 42, 38, 35, 29, 45, 44, 39, 43, 37, 45
460, 45, 48, 43, 33, 34, 32, 45, 38, 39, 32, 42, 46, 33, 34, 44, 47, 41, 41, 43, 37, 38, 52, 42, 44, 39, 39, 47, 43, 46, 52, 51, 42, 33, 49, 32, 43, 47, 28, 35, 39, 42, 38, 35, 29, 45, 44, 39, 43, 37, 45
461, 45, 48, 43, 33, 34, 32, 45, 38, 39, 32, 42, 46, 33, 34, 44, 47, 41, 41, 43, 37, 38, 52, 42, 44, 39, 39, 47, 44, 46, 52, 51, 42, 33, 49, 32, 43, 47, 28, 36, 39, 42, 38, 36, 29, 45, 44, 39, 43, 37, 45
462, 45, 48, 44, 33, 34, 32, 45, 38, 39, 32, 42, 46, 33, 34, 45, 47, 41, 42, 43, 37, 39, 52, 42, 44, 39, 40, 47, 44, 46, 52, 51, 42, 33, 49, 32, 43, 47, 28, 36, 39, 42, 38, 36, 29, 45, 44, 39, 43, 37, 45
